#Wavelength,Qabs,Qsca,Qext
545.9459459459459,1.1324223919038157E-14,9.785823699401844E-15,2.111004761844E-14
548.6486486486486,1.0388186033119508E-14,9.553592966568254E-15,1.9941778999687762E-14
551.3513513513514,9.631483972968381E-15,9.263275859842455E-15,1.8894759832810836E-14
554.0540540540541,8.914640564109038E-15,8.971620215146114E-15,1.7886260779255152E-14
556.7567567567567,8.238391222564307E-15,8.681089530209996E-15,1.6919480752774303E-14
559.4594594594595,7.60274039215072E-15,8.393734203967962E-15,1.5996474596118683E-14
562.1621621621621,7.007105718550851E-15,8.111223856561272E-15,1.5118329575112124E-14
564.8648648648648,6.450448868238644E-15,7.83488526933206E-15,1.4285334137570705E-14
567.5675675675675,5.9313905197764544E-15,7.565742678345086E-15,1.349713319812154E-14
570.2702702702703,5.448308731305198E-15,7.304557997347287E-15,1.2752866728652486E-14
572.972972972973,4.999421061284098E-15,7.051869289766162E-15,1.205129035105026E-14
575.6756756756757,4.582851580383289E-15,6.80802641951854E-15,1.139087799990183E-14
578.3783783783784,4.196684339866935E-15,6.5732232818643995E-15,1.0769907621731334E-14
581.0810810810812,3.8389992995550166E-15,6.347517336574543E-15,1.0186516636129559E-14
583.7837837837839,3.5450661077681572E-15,6.12630356059825E-15,9.671369668366407E-15
586.4864864864865,3.29445999988283E-15,5.9129427897565414E-15,9.207402789639372E-15
589.1891891891893,3.0622161464235068E-15,5.710096969068011E-15,8.772313115491518E-15
591.8918918918919,2.8468935569725078E-15,5.517219457575503E-15,8.364113014548011E-15
594.5945945945946,2.6471617786236944E-15,5.333779324614459E-15,7.980941103238153E-15
597.2972972972973,2.4617946492648862E-15,5.159264496172965E-15,7.621059145437852E-15
600,2.2896637311570514E-15,4.99318385322159E-15,7.282847584378642E-15
602.7027027027027,2.1297316575643143E-15,4.835068508897317E-15,6.964800166461631E-15
605.4054054054054,1.9810455602178886E-15,4.684472451818877E-15,6.665518012036765E-15
608.1081081081081,1.842730695042163E-15,4.540972703009099E-15,6.383703398051262E-15
610.8108108108107,1.7139843433731486E-15,4.404169106221474E-15,6.118153449594623E-15
613.5135135135135,1.5940700385769421E-15,4.273683846439227E-15,5.867753885016169E-15
616.2162162162161,1.482312146306208E-15,4.149160771790804E-15,5.631472918097012E-15
618.9189189189188,1.3932817805521434E-15,4.0364557388584205E-15,5.429737519410564E-15
621.6216216216216,1.3135651518069662E-15,3.930100841041173E-15,5.243665992848139E-15
624.3243243243244,1.2384179181003858E-15,3.828069326719076E-15,5.066487244819462E-15
627.0270270270271,1.1675425185548926E-15,3.730139224662929E-15,4.897681743217821E-15
