#Wavelength,Qabs,Qsca,Qext
400,4.926520640809483E-14,5.5284622794635253E-14,1.0454982920273008E-13
402.7027027027027,4.92482653664773E-14,5.5145775804990366E-14,1.0439404117146766E-13
405.4054054054054,4.922348017974489E-14,5.501198867439664E-14,1.0423546885414153E-13
408.10810810810807,4.91914540386052E-14,5.488386726600047E-14,1.0407532130460568E-13
410.8108108108108,4.915275699923234E-14,5.4761946103955776E-14,1.0391470310318811E-13
413.5135135135135,4.9110461425688824E-14,5.464251991707574E-14,1.0375298134276456E-13
416.2162162162162,4.908895549354164E-14,5.44807741823788E-14,1.0356972967592043E-13
418.9189189189189,4.906348278622655E-14,5.432658805674979E-14,1.0339007084297634E-13
421.6216216216216,4.9034838354489624E-14,5.418023745347169E-14,1.0321507580796131E-13
424.3243243243243,4.900382102965177E-14,5.4041934138677375E-14,1.0304575516832915E-13
427.02702702702703,4.897122591615335E-14,5.3911827540304623E-14,1.0288305345645798E-13
429.72972972972974,4.89378376141596E-14,5.379000711589304E-14,1.0272784473005264E-13
432.4324324324324,4.8953243298261454E-14,5.3683362944692014E-14,1.0263660624295347E-13
435.1351351351351,4.898948697564772E-14,5.3586872883883244E-14,1.0257635985953096E-13
437.8378378378378,4.902777421114254E-14,5.349751990797691E-14,1.0252529411911946E-13
440.5405405405405,4.9068617448359763E-14,5.341512135135119E-14,1.0248373879971095E-13
443.2432432432432,4.911250170159869E-14,5.3339461512548274E-14,1.0245196321414697E-13
445.94594594594594,4.9159939039434665E-14,5.327029707366993E-14,1.0243023611310459E-13
448.64864864864865,4.9211227637835914E-14,5.3207352061590515E-14,1.0241857969942644E-13
451.35135135135135,4.927499726882417E-14,5.313507688542272E-14,1.0241007415424688E-13
454.05405405405406,4.9384375904736496E-14,5.2990732220435603E-14,1.0237510812517209E-13
456.7567567567568,4.949914524627994E-14,5.284891725884208E-14,1.0234806250512202E-13
459.4594594594594,4.96195705949494E-14,5.270914823874846E-14,1.0232871883369786E-13
462.16216216216213,4.974588232996368E-14,5.2570935051448056E-14,1.0231681738141173E-13
464.86486486486484,4.987827674311722E-14,5.24337848101728E-14,1.0231206155329002E-13
467.56756756756755,5.0016916980705924E-14,5.229720513952386E-14,1.0231412212022978E-13
470.27027027027026,5.016193415575521E-14,5.216070715543081E-14,1.0232264131118602E-13
472.97297297297297,5.0322605556200005E-14,5.224829642053357E-14,1.0257090197673358E-13
475.6756756756757,5.0494701511040415E-14,5.2518045396069035E-14,1.0301274690710944E-13
478.37837837837833,5.067097705534565E-14,5.281568089484176E-14,1.0348665795018741E-13
481.08108108108115,5.0851147367420285E-14,5.314276508111652E-14,1.039939124485368E-13
483.78378378378375,5.1034876149938916E-14,5.3500975375200877E-14,1.0453585152513979E-13
486.48648648648646,5.1221769417579985E-14,5.3892113736005744E-14,1.0511388315358572E-13
489.18918918918916,5.1411368282574695E-14,5.431811712434379E-14,1.0572948540691849E-13
491.8918918918919,5.160314057870112E-14,5.4781069281172075E-14,1.063842098598732E-13
494.5945945945946,5.179647104879034E-14,5.528321402505534E-14,1.0707968507384568E-13
497.2972972972973,5.178145855191549E-14,5.647476283319898E-14,1.0825622138511448E-13
500,5.1504538787474156E-14,5.839246360081595E-14,1.098970023882901E-13
502.70270270270277,5.112547449403667E-14,6.046082633074198E-14,1.1158630082477866E-13
505.4054054054055,5.0625198706124436E-14,6.268560567434078E-14,1.1331080438046522E-13
508.10810810810807,4.9982534726681674E-14,6.507244294318818E-14,1.1505497766986986E-13
510.8108108108108,4.917454243005339E-14,6.762675712291975E-14,1.1680129955297313E-13
513.5135135135134,4.817718456871751E-14,7.035366199441509E-14,1.185308465631326E-13
516.2162162162163,4.6966385195747745E-14,7.325793865642325E-14,1.20224323852171E-13
518.918918918919,4.551951267911178E-14,7.63440979710752E-14,1.2186361065018698E-13
521.6216216216217,4.386665257129688E-14,7.931525960174411E-14,1.23181912173041E-13
524.3243243243244,4.222348008348891E-14,8.15413096379147E-14,1.2376478972140361E-13
527.0270270270271,4.054873919825965E-14,8.378889032372711E-14,1.2433762952198676E-13
529.7297297297298,3.8859887570041403E-14,8.60595621259735E-14,1.249194496960149E-13
532.4324324324324,3.717226447874501E-14,8.835450444307942E-14,1.2552676892182443E-13
