#Wavelength,Qabs,Qsca,Qext
400,8.860736481408976E-15,2.7543872607019835E-15,1.161512374211096E-14
402.7027027027027,8.798672698551172E-15,2.698271129614051E-15,1.1496943828165223E-14
405.4054054054054,8.736880602325892E-15,2.64373789176137E-15,1.1380618494087262E-14
408.10810810810807,8.67539995562625E-15,2.590742620926708E-15,1.1266142576552958E-14
410.8108108108108,8.614266761590961E-15,2.5392409449914965E-15,1.1153507706582459E-14
413.5135135135135,8.553716145765895E-15,2.488825381824221E-15,1.1042541527590116E-14
416.2162162162162,8.495985556183893E-15,2.4356906337209356E-15,1.0931676189904829E-14
418.9189189189189,8.43877859865694E-15,2.3841265208066566E-15,1.0822905119463596E-14
421.6216216216216,8.38211606947432E-15,2.3340822768391892E-15,1.0716198346313508E-14
424.3243243243243,8.32601611900135E-15,2.2855084311831074E-15,1.0611524550184458E-14
427.02702702702703,8.270494459802343E-15,2.2383568359194467E-15,1.0508851295721789E-14
429.72972972972974,8.215564563752937E-15,2.192580683175442E-15,1.0408145246928379E-14
432.4324324324324,8.189207482495874E-15,2.152277791249587E-15,1.034148527374546E-14
435.1351351351351,8.174974588438887E-15,2.1149172568570647E-15,1.0289891845295952E-14
437.8378378378378,8.161779195772299E-15,2.0788039624185464E-15,1.0240583158190845E-14
440.5405405405405,8.149621788634738E-15,2.043895023219164E-15,1.0193516811853902E-14
443.2432432432432,8.13850236187346E-15,2.0101492528756972E-15,1.0148651614749157E-14
445.94594594594594,8.128420503557737E-15,1.9775271130759317E-15,1.0105947616633668E-14
448.64864864864865,8.119375473717707E-15,1.9459906614863565E-15,1.0065366135204063E-14
451.35135135135135,8.11227542992838E-15,1.9145802042188486E-15,1.0026855634147229E-14
454.05405405405406,8.11075517614508E-15,1.8796394269668E-15,9.990394603111881E-15
456.7567567567568,8.110282143794204E-15,1.8457786676594746E-15,9.956060811453678E-15
459.4594594594594,8.110849490726582E-15,1.8129591559944924E-15,9.923808646721074E-15
462.16216216216213,8.112449903421784E-15,1.7811436647502227E-15,9.893593568172007E-15
464.86486486486484,8.115075622807978E-15,1.750296449784885E-15,9.865372072592863E-15
467.56756756756755,8.118718466531423E-15,1.7203831903747304E-15,9.839101656906154E-15
470.27027027027026,8.123367826375421E-15,1.6913741517100715E-15,9.814741978085492E-15
472.97297297297297,8.189743530646692E-15,1.6843044071247274E-15,9.874047937771419E-15
475.6756756756757,8.304133537735621E-15,1.6944520981393437E-15,9.998585635874965E-15
478.37837837837833,8.423997425913606E-15,1.7071055973455427E-15,1.0131103023259149E-14
481.08108108108115,8.549550030863446E-15,1.7223943178923695E-15,1.0271944348755815E-14
483.78378378378375,8.681022531596277E-15,1.740465734182068E-15,1.0421488265778345E-14
486.48648648648646,8.818663369323523E-15,1.7614875834556129E-15,1.0580150952779135E-14
489.18918918918916,8.96273916897797E-15,1.785650430724888E-15,1.0748389599702858E-14
491.8918918918919,9.113535639510256E-15,1.8131706633601808E-15,1.0926706302870436E-14
494.5945945945946,9.271358418900962E-15,1.8442939942937335E-15,1.1115652413194695E-14
497.2972972972973,9.451012516048167E-15,1.9181036448802484E-15,1.1369116160928416E-14
500,9.633224943543084E-15,2.0364293455612993E-15,1.1669654289104384E-14
502.70270270270277,9.793615564197279E-15,2.164489369026745E-15,1.1958104933224023E-14
505.4054054054055,9.925282534425457E-15,2.3022149068288887E-15,1.2227497441254345E-14
508.10810810810807,1.0020161642603008E-14,2.4492062128837774E-15,1.2469367855486784E-14
510.8108108108108,1.006904263552644E-14,2.6046269872169118E-15,1.2673669622743352E-14
513.5135135135134,1.0061750275846774E-14,2.767068394956294E-15,1.2828818670803069E-14
516.2162162162163,9.987419328979977E-15,2.934449936141567E-15,1.2921869265121545E-14
518.918918918919,9.835071015744138E-15,3.1039070176793496E-15,1.2938978033423488E-14
521.6216216216217,9.542695669165868E-15,3.231169865422243E-15,1.2773865534588112E-14
524.3243243243244,9.056308774077974E-15,3.235971105975661E-15,1.2292279880053635E-14
527.0270270270271,8.54817985841912E-15,3.2261568244283923E-15,1.1774336682847512E-14
529.7297297297298,8.02649471699625E-15,3.202686707994793E-15,1.1229181424991043E-14
532.4324324324324,7.49910966287267E-15,3.166800631288373E-15,1.0665910294161044E-14
535.1351351351352,6.9732553053877954E-15,3.1199350394508866E-15,1.0093190344838681E-14
537.8378378378378,6.455319947151636E-15,3.0636389030912055E-15,9.518958850242841E-15
540.5405405405405,5.950717137372371E-15,2.9994963284822105E-15,8.950213465854582E-15
543.2432432432432,5.463831995782674E-15,2.9290607420907553E-15,8.392892737873429E-15
545.9459459459459,4.99803401519493E-15,2.8538032733466065E-15,7.851837288541537E-15
548.6486486486486,4.557016479392325E-15,2.774910563935979E-15,7.331927043328304E-15
551.3513513513514,4.209374538927664E-15,2.6863742272733306E-15,6.895748766200995E-15
554.0540540540541,3.88422633221641E-15,2.599468056482382E-15,6.4836943886987915E-15
556.7567567567567,3.5808292083522396E-15,2.5145651482527384E-15,6.0953943566049776E-15
559.4594594594595,3.2982935306779147E-15,2.4319452609774954E-15,5.73023879165541E-15
562.1621621621621,3.03561480113545E-15,2.351815919347362E-15,5.387430720482812E-15
564.8648648648648,2.7917281442884483E-15,2.274319040723125E-15,5.0660471850115734E-15
567.5675675675675,2.56553811579077E-15,2.1995428298638E-15,4.76508094565457E-15
570.2702702702703,2.355944629899054E-15,2.127531343917193E-15,4.483475973816247E-15
572.972972972973,2.161862715660194E-15,2.05829286473856E-15,4.220155580398754E-15
575.6756756756757,1.9822371295875758E-15,1.9918071229040775E-15,3.974044252491654E-15
578.3783783783784,1.8160527622445584E-15,1.9280314524075637E-15,3.7440842146521225E-15
