#Wavelength,Qabs,Qsca,Qext
400,2.2199597192538243E-14,1.7791667174937478E-14,3.999126436747572E-14
402.7027027027027,2.2340877433121814E-14,1.7673275840662737E-14,4.0014153273784554E-14
405.4054054054054,2.247798091759399E-14,1.7549796591826433E-14,4.002777750942042E-14
408.10810810810807,2.261063374919115E-14,1.742141899886504E-14,4.003205274805619E-14
410.8108108108108,2.273858448354695E-14,1.7288345407728896E-14,4.002692989127585E-14
413.5135135135135,2.2862023435538652E-14,1.7148254000741346E-14,4.0010277436279996E-14
416.2162162162162,2.2984990754248394E-14,1.6974401373378793E-14,3.995939212762719E-14
418.9189189189189,2.3102284992942083E-14,1.6796679578322932E-14,3.989896457126502E-14
421.6216216216216,2.3213752844381188E-14,1.661538428975364E-14,3.982913713413483E-14
424.3243243243243,2.3319279337136822E-14,1.643081781961099E-14,3.975009715674781E-14
427.02702702702703,2.3418773599983825E-14,1.62432837330925E-14,3.966205733307633E-14
429.72972972972974,2.3512168128984558E-14,1.6053085219632572E-14,3.9565253348617127E-14
432.4324324324324,2.362938724269717E-14,1.58617287158939E-14,3.949111595859107E-14
435.1351351351351,2.3754737694442688E-14,1.5670204587407204E-14,3.9424942281849895E-14
437.8378378378378,2.387671949321278E-14,1.5478560128944368E-14,3.9355279622157147E-14
440.5405405405405,2.3995405980512976E-14,1.52870750881483E-14,3.928248106866128E-14
443.2432432432432,2.4110881511432646E-14,1.5096015873022097E-14,3.9206897384454746E-14
445.94594594594594,2.422324035497363E-14,1.490563518225278E-14,3.912887553722641E-14
448.64864864864865,2.4332585657738535E-14,1.4716171754257548E-14,3.9048757411996086E-14
451.35135135135135,2.4439806446605036E-14,1.4519786472305335E-14,3.895959291891037E-14
454.05405405405406,2.4547669698044158E-14,1.428465055929745E-14,3.883232025734161E-14
456.7567567567568,2.465209490297955E-14,1.4051299326231697E-14,3.8703394229211244E-14
459.4594594594594,2.4753211000180363E-14,1.3819955022297478E-14,3.8573166022477845E-14
462.16216216216213,2.4851150227207633E-14,1.3590821452981013E-14,3.844197168018865E-14
464.86486486486484,2.494604707775937E-14,1.3364084426788941E-14,3.831013150454831E-14
467.56756756756755,2.503803733258977E-14,1.3139912283742853E-14,3.8177949616332625E-14
470.27027027027026,2.512725713837686E-14,1.2918456491515948E-14,3.8045713629892806E-14
472.97297297297297,2.531359922195006E-14,1.2821950965318711E-14,3.813555018726877E-14
475.6756756756757,2.557919593327737E-14,1.2825414592027768E-14,3.8404610525305136E-14
478.37837837837833,2.585544211714114E-14,1.2844202312667088E-14,3.869964442980823E-14
481.08108108108115,2.6142766172610204E-14,1.2879036243999128E-14,3.902180241660933E-14
483.78378378378375,2.6441608163299543E-14,1.2930717283853398E-14,3.937232544715294E-14
486.48648648648646,2.6752420347103294E-14,1.300013707880473E-14,3.9752557425908024E-14
489.18918918918916,2.707566743873354E-14,1.3088291605359716E-14,4.016395904409326E-14
491.8918918918919,2.741182653244847E-14,1.3196296675452142E-14,4.060812320790061E-14
494.5945945945946,2.7761386596231857E-14,1.3325405747025307E-14,4.108679234325716E-14
497.2972972972973,2.819984552051361E-14,1.3774608876515266E-14,4.1974454397028875E-14
500,2.870286400194377E-14,1.456990920711833E-14,4.32727732090621E-14
502.70270270270277,2.918713091841796E-14,1.5454043632611772E-14,4.464117455102973E-14
505.4054054054055,2.964247167683448E-14,1.6435152847915474E-14,4.6077624524749955E-14
508.10810810810807,3.0056197899275157E-14,1.752168013713698E-14,4.7577878036412135E-14
510.8108108108108,3.041258872532388E-14,1.87220537847977E-14,4.913464251012158E-14
513.5135135135134,3.069231631035711E-14,2.004419322981619E-14,5.07365095401733E-14
516.2162162162163,3.0871847462791385E-14,2.149477791977672E-14,5.236662538256811E-14
518.918918918919,3.0922870884971714E-14,2.307819968621755E-14,5.400107057118926E-14
521.6216216216217,3.071426869227337E-14,2.4536375309147572E-14,5.525064400142095E-14
524.3243243243244,3.0084802285211906E-14,2.5284180059580814E-14,5.536898234479272E-14
527.0270270270271,2.9321043712772264E-14,2.5945135639206757E-14,5.526617935197902E-14
529.7297297297298,2.842681167052478E-14,2.650624464941262E-14,5.49330563199374E-14
532.4324324324324,2.7409662582229312E-14,2.695660642183623E-14,5.4366269004065545E-14
535.1351351351352,2.628076952674859E-14,2.7288031742048003E-14,5.356880126879659E-14
537.8378378378378,2.5054537974536326E-14,2.7495499514402898E-14,5.255003748893922E-14
540.5405405405405,2.3747985207404112E-14,2.7577405182319602E-14,5.1325390389723715E-14
543.2432432432432,2.2379941261762627E-14,2.7535575887371927E-14,4.9915517149134554E-14
545.9459459459459,2.0970150975512794E-14,2.7375056652721132E-14,4.8345207628233927E-14
548.6486486486486,1.9542521201209045E-14,2.7100178990329896E-14,4.664270019153894E-14
551.3513513513514,1.8346065747426977E-14,2.6553398058945708E-14,4.489946380637269E-14
554.0540540540541,1.717348864037706E-14,2.5957293468205802E-14,4.3130782108582866E-14
556.7567567567567,1.6032837138981952E-14,2.5321693162802167E-14,4.1354530301784116E-14
559.4594594594595,1.4930636801466787E-14,2.465590076133851E-14,3.95865375628053E-14
562.1621621621621,1.3871943155906944E-14,2.3968517651937747E-14,3.784046080784469E-14
564.8648648648648,1.2860443026622499E-14,2.3267326670102008E-14,3.6127769696724505E-14
567.5675675675675,1.1898589179546686E-14,2.2559230173164208E-14,3.4457819352710894E-14
570.2702702702703,1.0987753711035129E-14,2.185023334354111E-14,3.283798705457624E-14
572.972972972973,1.0128395660164489E-14,2.114546037803212E-14,3.127385603819661E-14
575.6756756756757,9.320187089154872E-15,2.0449208980664692E-14,2.9769396069819564E-14
578.3783783783784,8.562210152378618E-15,1.976499863995643E-14,2.832720879233505E-14
581.0810810810812,7.853059199491512E-15,1.9095651384024752E-14,2.6948710583516265E-14
583.7837837837839,7.263907071083397E-15,1.8420918299628504E-14,2.56848253707119E-14
586.4864864864865,6.757266642153417E-15,1.775856026071449E-14,2.4515826902867907E-14
589.1891891891893,6.285235968462403E-15,1.712374757002845E-14,2.3408983538490854E-14
591.8918918918919,5.845625748362808E-15,1.651597475176495E-14,2.2361600500127755E-14
594.5945945945946,5.436316121969692E-15,1.5934579233516943E-14,2.1370895355486634E-14
597.2972972972973,5.055272770588491E-15,1.5378781724507755E-14,2.0434054495096245E-14
600,4.7005575716816886E-15,1.484771963536717E-14,1.9548277207048857E-14
602.7027027027027,4.3703349544155535E-15,1.434047445793591E-14,1.8710809412351463E-14
605.4054054054054,4.062874907130893E-15,1.3856093957409808E-14,1.7918968864540703E-14
608.1081081081081,3.776553428931729E-15,1.3393609967774502E-14,1.717016339670623E-14
610.8108108108107,3.5098510673102157E-15,1.29520524875437E-14,1.6461903554853918E-14
613.5135135135135,3.2613500619095077E-15,1.253046068746918E-14,1.579181074937869E-14
616.2162162162161,3.029730504275995E-15,1.2127891367932934E-14,1.515762187220893E-14
618.9189189189188,2.844716165059975E-15,1.1761743687154685E-14,1.460645985221466E-14
621.6216216216216,2.6789631506262817E-15,1.1415928913391352E-14,1.4094892064017633E-14
624.3243243243244,2.522804251396104E-15,1.1084445601706714E-14,1.3607249853102818E-14
627.0270270270271,2.3756307654405123E-15,1.0766612991671999E-14,1.3142243757112512E-14
629.7297297297298,2.2368739819047836E-15,1.0461780037207158E-14,1.2698654019111941E-14
632.4324324324325,2.1060027833232984E-15,1.016932514267796E-14,1.2275327926001257E-14
635.1351351351352,1.9825200317511577E-15,9.888631566087052E-15,1.187115159783821E-14
637.8378378378379,1.865965804727947E-15,9.619184984418124E-15,1.1485150789146071E-14
640.5405405405405,1.7559065550879357E-15,9.360422380413695E-15,1.111632893550163E-14
643.2432432432433,1.651939193963991E-15,9.111833274275362E-15,1.0763772468239353E-14
645.9459459459459,1.5536875636696311E-15,8.872932755081569E-15,1.04266203187512E-14
648.6486486486486,1.4608006190258054E-15,8.643260457623591E-15,1.0104061076649397E-14
651.3513513513514,1.3729507169845828E-15,8.422379516949993E-15,9.795330233934576E-15
654.0540540540541,1.289832010736595E-15,8.209875511220597E-15,9.499707521957192E-15
656.7567567567568,1.2111589457554762E-15,8.005355413027453E-15,9.21651435878293E-15
659.4594594594594,1.1366648539355053E-15,7.808446554070569E-15,8.945111408006074E-15
662.1621621621622,1.097719276202125E-15,7.623231417332377E-15,8.720950693534503E-15
664.8648648648648,1.0609345618074586E-15,7.444801771553902E-15,8.50573633336136E-15
667.5675675675676,1.0257257856252734E-15,7.272774368764615E-15,8.298500154389888E-15
670.2702702702702,9.920107954833784E-16,7.106852536095321E-15,8.0988633315787E-15
672.9729729729729,9.597124123670777E-16,6.946755970493967E-15,7.906468382861045E-15
675.6756756756756,9.28758093707103E-16,6.792219719314253E-15,7.720977813021356E-15
678.3783783783784,8.990796195014147E-16,6.642993228464306E-15,7.542072847965721E-15
681.0810810810812,8.706128036301117E-16,6.498839455824478E-15,7.36945225945459E-15
683.7837837837839,8.432972247340739E-16,6.3595340420681325E-15,7.202831266802206E-15
686.4864864864866,8.170759775014994E-16,6.224864538859734E-15,7.041940516361233E-15
689.1891891891892,7.918954415797265E-16,6.0946296868570475E-15,6.886525128436774E-15
691.891891891892,7.677050674981248E-16,5.9686387425687545E-15,6.736343810066879E-15
694.5945945945946,7.444571775928787E-16,5.846710849108092E-15,6.591168026700971E-15
697.2972972972974,7.2210678111849955E-16,5.728674448493807E-15,6.4507812296123065E-15
700,7.006114030795316E-16,5.614366733145894E-15,6.3149781362254255E-15
702.7027027027027,6.799309242589355E-16,5.503633132390373E-15,6.1835640566493085E-15
705.4054054054054,6.621474064191379E-16,5.396873631608711E-15,6.059021038027849E-15
708.1081081081081,6.491015310317426E-16,5.2944192778938304E-15,5.943520808925573E-15
710.8108108108108,6.364586382771931E-16,5.1950229527129865E-15,5.831481590990179E-15
713.5135135135134,6.242025986095281E-16,5.098564437295723E-15,5.722767035905251E-15
716.2162162162163,6.123180622966268E-16,5.004929266423082E-15,5.617247328719709E-15
718.9189189189188,6.007904158667066E-16,4.9140084086447494E-15,5.514798824511456E-15
721.6216216216217,5.896057413432285E-16,4.825697966105208E-15,5.415303707448437E-15
724.3243243243243,5.787507774414208E-16,4.7398988928682176E-15,5.318649670309639E-15
727.027027027027,5.68212883970234E-16,4.656516731330473E-15,5.224729615300707E-15
729.7297297297297,5.579800078334051E-16,4.575461364163729E-15,5.133441371997134E-15
732.4324324324325,5.4804065127656835E-16,4.496646782037865E-15,5.044687433314434E-15
735.1351351351352,5.383838423228501E-16,4.41999086469356E-15,4.95837470701641E-15
737.8378378378379,5.289991066155291E-16,4.345415175680506E-15,4.874414282296035E-15
740.5405405405406,5.198764411406045E-16,4.272844769404079E-15,4.792721210544683E-15
743.2432432432432,5.110062897175093E-16,4.202208009520203E-15,4.713214299237712E-15
745.945945945946,5.023795194227213E-16,4.133436397525899E-15,4.63581591694862E-15
748.6486486486486,4.939873989745643E-16,4.066464412448055E-15,4.560451811422619E-15
751.3513513513515,4.858215779836992E-16,4.00122935903996E-15,4.4870509370236594E-15
754.0540540540541,4.77874067768832E-16,3.937671225005627E-15,4.415545292774459E-15
756.7567567567568,4.704681285905739E-16,3.875842006938875E-15,4.346310135529449E-15
759.4594594594595,4.6408590746058995E-16,3.815844604633042E-15,4.279930512093631E-15
762.1621621621622,4.578538910264036E-16,3.757337817643455E-15,4.2151917086698585E-15
764.8648648648649,4.5176734653343E-16,3.700272250543762E-15,4.152039597077192E-15
767.5675675675675,4.458217250700666E-16,3.644600522224748E-15,4.090422247294815E-15
770.2702702702703,4.4001265332313907E-16,3.5902771692186445E-15,4.0302898225417835E-15
772.9729729729729,4.343359253545862E-16,3.537258554712737E-15,3.971594480067323E-15
775.6756756756757,4.2878749542953843E-16,3.48550278159675E-15,3.9142902770262885E-15
778.3783783783783,4.2336347041557085E-16,3.4349696118570712E-15,3.858333082272642E-15
781.081081081081,4.180601032275219E-16,3.3856203883510444E-15,3.803680491578566E-15
783.7837837837837,4.1287378611452285E-16,3.3374179621654426E-15,3.7502917482799654E-15
786.4864864864865,4.0780104494969044E-16,3.290326623161586E-15,3.6981276681112765E-15
789.1891891891893,4.028385328134508E-16,3.244312034059857E-15,3.647150566873308E-15
791.891891891892,3.9798302518757673E-16,3.1993411684708758E-15,3.597324193658453E-15
794.5945945945947,3.9323141400462544E-16,3.1553822521921967E-15,3.5486136661968223E-15
797.2972972972973,3.885807029080378E-16,3.1124047060233705E-15,3.5009854089314084E-15
800.0000000000001,3.84028002768867E-16,3.070379094155695E-15,3.454407096924562E-15
