#Wavelength,Qabs,Qsca,Qext
391.21621621621625,5.957999286664657E-15,6.477083059682163E-14,7.072882988348628E-14
394.59459459459464,5.864294452234368E-15,6.542926349790034E-14,7.129355795013471E-14
397.97297297297297,5.6886071065244915E-15,6.504564601617218E-14,7.073425312269666E-14
401.35135135135135,5.441767800077306E-15,6.368819101834852E-14,6.912995881842582E-14
404.72972972972974,5.1379082984127174E-15,6.149483377987815E-14,6.663274207829086E-14
408.1081081081081,4.7955409306021396E-15,5.865651419688486E-14,6.3452055127487E-14
411.4864864864865,4.433149179054559E-15,5.538068823933981E-14,5.981383741839436E-14
414.8648648648649,4.027446610760825E-15,5.215280382577122E-14,5.6180250436532047E-14
418.2432432432433,3.591978588054692E-15,4.912197226063279E-14,5.2713950848687484E-14
421.62162162162167,3.183100120904354E-15,4.604038874619525E-14,4.92234888670996E-14
425,2.805549849024471E-15,4.299172606076209E-14,4.579727590978656E-14
428.3783783783784,2.461554448460629E-15,4.003796510972157E-14,4.24995195581822E-14
431.7567567567568,2.197408359677621E-15,3.7267550164473234E-14,3.9464958524150854E-14
435.13513513513516,2.0298842795970678E-15,3.4732314172010017E-14,3.6762198451607086E-14
438.51351351351354,1.8747579110135195E-15,3.236158097931034E-14,3.4236338890323864E-14
441.89189189189193,1.7318035966675131E-15,3.0156930784723915E-14,3.1888734381391425E-14
445.2702702702703,1.6005365867189429E-15,2.811522554223669E-14,2.971576212895563E-14
448.6486486486487,1.4803095874734377E-15,2.6230136183419478E-14,2.7710445770892918E-14
452.02702702702703,1.3863370031856052E-15,2.4460910882374422E-14,2.5847247885560026E-14
455.4054054054054,1.3290942884954865E-15,2.2780778629895803E-14,2.410987291839129E-14
458.7837837837838,1.2743306500622877E-15,2.124875010169453E-14,2.2523080751756816E-14
462.1621621621622,1.2221259180116597E-15,1.9851187712703812E-14,2.1073313630715472E-14
465.5405405405406,1.1724925971062698E-15,1.857535386704761E-14,1.974784646415388E-14
468.91891891891896,1.1253954414638832E-15,1.740950938888164E-14,1.8534904830345524E-14
472.29729729729735,1.0734538848122099E-15,1.636048152776443E-14,1.7433935412576642E-14
475.67567567567573,1.0058498888147035E-15,1.5441020020299124E-14,1.6446869909113827E-14
479.05405405405406,9.436450805839099E-16,1.4590733717360492E-14,1.55343787979444E-14
482.43243243243245,8.863554703863467E-16,1.3803748196802372E-14,1.4690103667188718E-14
485.8108108108109,8.335398572755521E-16,1.3074666091470884E-14,1.3908205948746436E-14
489.18918918918916,7.847972336452206E-16,1.2398546703018648E-14,1.3183343936663869E-14
492.56756756756766,7.397638897697433E-16,1.1770879683058505E-14,1.2510643572828247E-14
495.945945945946,6.981061283515001E-16,1.118752327874703E-14,1.188562940709853E-14
499.3243243243244,6.592432993657822E-16,1.0642616352374355E-14,1.1301859651740137E-14
502.70270270270277,6.232367180843697E-16,1.013527166748421E-14,1.0758508385568579E-14
506.0810810810811,5.898367130742873E-16,9.662351430101083E-15,1.025218814317537E-14
509.4594594594595,5.588177961696306E-16,9.221008298029109E-15,9.779826094198739E-15
512.8378378378378,5.299762566443473E-16,8.80865829897338E-15,9.338634555617727E-15
516.2162162162163,5.031281277786235E-16,8.422951174943407E-15,8.926079302722031E-15
519.5945945945946,4.781065420052993E-16,8.061764069678874E-15,8.539870611684173E-15
522.972972972973,4.612739296239613E-16,7.72081156219503E-15,8.182085491818991E-15
526.3513513513514,4.492636775968324E-16,7.399734763697936E-15,7.848998441294768E-15
529.7297297297298,4.377404293378031E-16,7.098451462969062E-15,7.536191892306865E-15
533.1081081081081,4.266809663924423E-16,6.8154177111278094E-15,7.242098677520252E-15
536.4864864864865,4.160630507016914E-16,6.5492311269160705E-15,6.965294177617762E-15
539.864864864865,4.058654390666515E-16,6.298616352336488E-15,6.70448179140314E-15
543.2432432432432,3.960678815069259E-16,6.062412118733172E-15,6.458480000240098E-15
546.6216216216217,3.8665110738737633E-16,5.8395597418633374E-15,6.2262108492507136E-15
550,3.7255567190280747E-16,5.633315681579394E-15,6.005871353482201E-15
553.3783783783784,3.523318729304231E-16,5.443570718376052E-15,5.795902591306475E-15
556.7567567567568,3.332984987472542E-16,5.26327908733744E-15,5.596577586084694E-15
560.1351351351352,3.153734278535602E-16,5.09184690479641E-15,5.40722033264997E-15
563.5135135135137,2.984809941159107E-16,4.928723894268846E-15,5.227204888384757E-15
566.8918918918919,2.8255142697910096E-16,4.773399837653415E-15,5.055951264632516E-15
570.2702702702703,2.675203434628967E-16,4.625401329647954E-15,4.8929216731108504E-15
573.6486486486486,2.533282869291989E-16,4.484288810486036E-15,4.7376170974152345E-15
577.0270270270271,2.3992030820693613E-16,4.3496538537796504E-15,4.589574161986586E-15
580.4054054054054,2.2724558518218807E-16,4.2211166869334516E-15,4.44836227211564E-15
583.7837837837839,2.1942983545311983E-16,4.097576083287342E-15,4.3170059187404615E-15
587.1621621621622,2.160420198599358E-16,3.978850150228008E-15,4.194892170087944E-15
590.5405405405405,2.127352746124148E-16,3.8654171981283345E-15,4.0781524727407495E-15
593.9189189189191,2.095077026107812E-16,3.7569711534041215E-15,3.966478856014903E-15
597.2972972972973,2.063573926958994E-16,3.65322726392404E-15,3.8595846566199395E-15
600.6756756756757,2.032825749613594E-16,3.553914222198755E-15,3.757196797160114E-15
604.0540540540541,2.0028105388680116E-16,3.4587970257791637E-15,3.6590780796659646E-15
607.4324324324325,1.973510765610261E-16,3.3676391612075123E-15,3.5649902377685384E-15
610.8108108108108,1.9449076663338733E-16,3.280225493373064E-15,3.4747162600064514E-15
614.1891891891893,1.916982723159923E-16,3.1963550444835405E-15,3.3880533167995326E-15
617.5675675675677,1.8779218558914377E-16,3.1162076685320176E-15,3.3039998541211613E-15
620.9459459459459,1.8011679772421694E-16,3.040382618455188E-15,3.220499416179405E-15
624.3243243243244,1.7278231397222226E-16,2.9674083291801575E-15,3.14019064315238E-15
627.7027027027027,1.6577063531759117E-16,2.897145458702671E-15,3.0629160940202624E-15
631.0810810810812,1.590647825564316E-16,2.8294628720883076E-15,2.9885276546447393E-15
634.4594594594595,1.5264881763608476E-16,2.7642370843989853E-15,2.91688590203507E-15
637.8378378378379,1.4650777106938617E-16,2.7013517460301077E-15,2.847859517099494E-15
641.2162162162163,1.4062757506773588E-16,2.640697166317854E-15,2.78132474138559E-15
644.5945945945946,1.349950018006179E-16,2.5821698735184533E-15,2.717164875319071E-15
647.9729729729731,1.2959760621431525E-16,2.5256722061993588E-15,2.655269812413674E-15
651.3513513513514,1.2442367343396515E-16,2.4711119361945414E-15,2.5955356096285064E-15
654.7297297297298,1.194621698335207E-16,2.4184019173482343E-15,2.537864087181755E-15
658.1081081081081,1.1470269794936234E-16,2.3674597610684108E-15,2.482162459017773E-15
661.4864864864866,1.1016978241142568E-16,2.318104492147432E-15,2.4282742745588575E-15
664.8648648648649,1.0584298399403463E-16,2.270304903218905E-15,2.3761478872129396E-15
668.2432432432433,1.0168926071104767E-16,2.2240654379155257E-15,2.3257546986265734E-15
671.6216216216218,9.770034968070615E-17,2.1793189014435337E-15,2.2770192511242398E-15
675,9.386844934053731E-17,2.136001627815098E-15,2.2298700771556355E-15
678.3783783783784,9.01861900339861E-17,2.094053262669655E-15,2.184239452703641E-15
681.7567567567568,8.664660666675758E-17,2.053416563024449E-15,2.1400631696912064E-15
685.1351351351352,8.324311330366639E-17,2.0140372093131337E-15,2.0972803226168E-15
688.5135135135135,7.996947961828468E-17,1.975863631542696E-15,2.0558331111609804E-15
691.891891891892,7.681980889688941E-17,1.9388468462184995E-15,2.0156666551153887E-15
695.2702702702703,7.378851759502237E-17,1.9029403047354686E-15,1.976728822330491E-15
698.6486486486486,7.087031635906586E-17,1.868099751688443E-15,1.938970068047509E-15
702.0270270270272,6.806019224576255E-17,1.8342830929780826E-15,1.902343285223845E-15
705.4054054054054,6.539644555837148E-17,1.8014613311699837E-15,1.8668577767283553E-15
708.7837837837839,6.294456984832143E-17,1.7696138718855017E-15,1.832558441733823E-15
712.1621621621622,6.05803332771475E-17,1.7386733769904644E-15,1.799253710267612E-15
715.5405405405406,5.830000236863578E-17,1.7086053846902303E-15,1.766905387058866E-15
718.918918918919,5.610003001272167E-17,1.6793770417603763E-15,1.7354770717730979E-15
722.2972972972974,5.3977044855882385E-17,1.6509570159819431E-15,1.7049340608378254E-15
725.6756756756758,5.1927841299048617E-17,1.6233154132409677E-15,1.6752432545400164E-15
729.0540540540541,4.994937007995465E-17,1.5964237002428437E-15,1.6463730703227983E-15
732.4324324324325,4.803872964604459E-17,1.5702546316743926E-15,1.618293361320437E-15
735.8108108108108,4.619315787248934E-17,1.5447821820132208E-15,1.5909753398857101E-15
739.1891891891893,4.4410024393427093E-17,1.519981481872341E-15,1.5643915062657682E-15
742.5675675675676,4.268682341245966E-17,1.4958287570820101E-15,1.5385155804944699E-15
745.945945945946,4.1021166913936915E-17,1.4723012723415327E-15,1.5133224392554696E-15
749.3243243243244,3.941077833504325E-17,1.4493772777977388E-15,1.488788056132782E-15
752.7027027027027,3.785348657529883E-17,1.42703595897782E-15,1.4648894455531188E-15
756.0810810810813,3.6381914207549494E-17,1.405263672542686E-15,1.4416455867502355E-15
759.4594594594595,3.634286890466692E-17,1.3842839772105395E-15,1.4206268461152065E-15
762.8378378378379,3.6298922163367613E-17,1.3638172347748726E-15,1.4001161569382402E-15
766.2162162162163,3.625035612692724E-17,1.343846557087944E-15,1.3800969132148713E-15
769.5945945945947,3.619743820730245E-17,1.324355744715864E-15,1.3605531829231665E-15
772.972972972973,3.614042185643603E-17,1.3053292541343898E-15,1.3414696759908258E-15
776.3513513513515,3.607954734942253E-17,1.2867521662536984E-15,1.322831713603121E-15
779.7297297297299,3.6015042502729714E-17,1.2686101565707783E-15,1.304625199073508E-15
783.1081081081081,3.594712338065559E-17,1.2508894676115735E-15,1.286836590992229E-15
786.4864864864866,3.587599487097553E-17,1.2335768819462987E-15,1.2694528768172742E-15
789.8648648648649,3.5801851376149394E-17,1.2166596974772581E-15,1.2524615488534076E-15
793.2432432432433,3.5724877311834186E-17,1.2001257035865329E-15,1.235850580898367E-15
796.6216216216216,3.564524765518442E-17,1.1839631582803856E-15,1.2196084059355701E-15
800.0000000000001,3.556312846863911E-17,1.1681607672518694E-15,1.2037238957205085E-15
