#Wavelength,Qabs,Qsca,Qext
300,3.2927960322644804E-14,2.0691776092749968E-14,5.361973641539477E-14
303.3783783783784,3.203873214088628E-14,1.799663935529851E-14,5.003537149618479E-14
306.7567567567568,3.0477310371283177E-14,1.4787982156798843E-14,4.526529252808202E-14
310.13513513513516,2.818755293011037E-14,1.1479290950518978E-14,3.966684388062935E-14
313.51351351351354,2.5584942760878804E-14,8.89809381669971E-15,3.4483036577578514E-14
316.8918918918919,2.2483433121812625E-14,7.052850291120892E-15,2.953628341293352E-14
320.27027027027026,1.8837662884915767E-14,6.060778539369217E-15,2.4898441424284985E-14
323.64864864864865,1.9416394456155868E-14,1.0771697525666975E-14,3.0188091981822844E-14
327.02702702702703,1.811068653068136E-14,1.69936244589811E-14,3.510431098966246E-14
330.4054054054054,1.3736806437475026E-14,2.5423511499248773E-14,3.91603179367238E-14
333.7837837837838,1.190153921760418E-14,3.1577511345730613E-14,4.3479050563334795E-14
337.1621621621622,1.3033997196231902E-14,3.589195280433066E-14,4.892595000056256E-14
340.5405405405406,1.4679395996564598E-14,4.0836861788778034E-14,5.5516257785342634E-14
343.9189189189189,1.7072724188689705E-14,4.627007054337495E-14,6.334279473206465E-14
347.2972972972973,2.0487291550825148E-14,5.221755654327175E-14,7.27048480940969E-14
350.6756756756757,2.4991410296223235E-14,5.941680700878482E-14,8.440821730500806E-14
354.05405405405406,2.436141305499079E-14,6.778335999215767E-14,9.214477304714845E-14
357.43243243243245,2.2298796426208306E-14,7.54633074491067E-14,9.7762103875315E-14
360.81081081081084,2.222461004349624E-14,8.526724751286135E-14,1.0749185755635759E-13
364.1891891891892,2.333916074033975E-14,9.731142842496374E-14,1.2065058916530348E-13
367.5675675675676,2.4246739570380202E-14,1.0996718928735233E-13,1.3421392885773254E-13
370.94594594594594,2.3891215342028807E-14,1.1752171382091862E-13,1.4141292916294743E-13
374.3243243243243,2.1382030388336518E-14,1.1838797402088105E-13,1.3977000440921756E-13
377.7027027027027,1.7297689454208416E-14,1.1303938230602503E-13,1.3033707176023344E-13
381.0810810810811,1.3019476906654026E-14,1.0493841419645411E-13,1.1795789110310813E-13
384.4594594594595,1.0493456764412464E-14,9.721726267935068E-14,1.0771071944376314E-13
387.83783783783787,8.614872003175401E-15,9.123071819384616E-14,9.984559019702157E-14
391.21621621621625,7.173084732952165E-15,8.690644440525443E-14,9.40795291382066E-14
394.59459459459464,6.080434748220971E-15,8.392404213755189E-14,9.000447688577286E-14
397.97297297297297,5.2514940899358196E-15,8.195960325037817E-14,8.721109734031399E-14
401.35135135135135,4.618503348411197E-15,8.075052608129641E-14,8.53690294297076E-14
404.72972972972974,4.127546699718252E-15,8.00921922783651E-14,8.421973897808335E-14
408.1081081081081,3.741778087788921E-15,7.983965469980202E-14,8.358143278759094E-14
411.4864864864865,3.4346488529536504E-15,7.98873532816118E-14,8.332200213456544E-14
414.8648648648649,3.1464448450069517E-15,8.024111123467566E-14,8.338755607968261E-14
418.2432432432433,2.8595265171128807E-15,8.084541393439509E-14,8.370494045150798E-14
421.62162162162167,2.6114533224931594E-15,8.156445725194596E-14,8.417591057443913E-14
425,2.3942094032291875E-15,8.237163263299648E-14,8.476584203622567E-14
428.3783783783784,2.2015806291509435E-15,8.324491670420613E-14,8.544649733335707E-14
431.7567567567568,2.0695206280962318E-15,8.413127864817997E-14,8.620079927627621E-14
435.13513513513516,2.0174591405269212E-15,8.499369826889412E-14,8.701115740942104E-14
438.51351351351354,1.9724750316869954E-15,8.587866313001984E-14,8.785113816170684E-14
441.89189189189193,1.9333849784080863E-15,8.677503060231733E-14,8.870841558072542E-14
445.2702702702703,1.8991985485449654E-15,8.767249710789009E-14,8.957169565643505E-14
448.6486486486487,1.8690799372994163E-15,8.856139838018359E-14,9.0430478317483E-14
452.02702702702703,1.8654117415230385E-15,8.938863666467416E-14,9.12540484061972E-14
455.4054054054054,1.909201285616902E-15,9.009940401096449E-14,9.200860529658139E-14
458.7837837837838,1.953272220878619E-15,9.077192447841042E-14,9.272519669928904E-14
462.1621621621622,1.9973593812570852E-15,9.139820238478305E-14,9.339556176604014E-14
465.5405405405406,2.0411995339425503E-15,9.197067201740534E-14,9.401187155134789E-14
468.91891891891896,2.084531948497026E-15,9.248220078608744E-14,9.456673273458446E-14
472.29729729729735,2.11123264977945E-15,9.296880591539192E-14,9.508003856517137E-14
475.67567567567573,2.0939557241670846E-15,9.350277742984885E-14,9.559673315401593E-14
479.05405405405406,2.0768409541295128E-15,9.396177587279932E-14,9.603861682692883E-14
482.43243243243245,2.0596480791645957E-15,9.434003688577663E-14,9.639968496494123E-14
485.8108108108109,2.042166149480989E-15,9.463230125846962E-14,9.667446740795061E-14
489.18918918918916,2.0242117213366892E-15,9.483387776831555E-14,9.685808948965224E-14
492.56756756756766,2.005627431440956E-15,9.494070414502287E-14,9.694633157646383E-14
495.945945945946,1.986272867972741E-15,9.49493060491471E-14,9.693557891711983E-14
499.3243243243244,1.965476324925433E-15,9.484982056154626E-14,9.681529688647169E-14
502.70270270270277,1.943736418755863E-15,9.464724770819708E-14,9.659098412695295E-14
506.0810810810811,1.9209905178234712E-15,9.434058887422194E-14,9.626157939204541E-14
509.4594594594595,1.8971972667076297E-15,9.39296741905843E-14,9.582687145729192E-14
512.8378378378378,1.8723354467678365E-15,9.341516472976549E-14,9.528750017653332E-14
516.2162162162163,1.846402730841149E-15,9.279854064002194E-14,9.464494337086309E-14
519.5945945945946,1.819414312962739E-15,9.20820751435587E-14,9.390148945652143E-14
522.972972972973,1.8168821721896634E-15,9.122579273547285E-14,9.304267490766251E-14
526.3513513513514,1.8282986758099913E-15,9.025253773998876E-14,9.208083641579875E-14
529.7297297297298,1.8373600157082637E-15,8.919471651538326E-14,9.103207653109153E-14
533.1081081081081,1.8440853227404413E-15,8.805744112296169E-14,8.990152644570212E-14
536.4864864864865,1.8485097674548777E-15,8.684625896270531E-14,8.869476873016019E-14
539.864864864865,1.850683486724961E-15,8.556706790232178E-14,8.741775138904675E-14
543.2432432432432,1.850670307875606E-15,8.422603016733078E-14,8.607670047520639E-14
546.6216216216217,1.848546318916102E-15,8.282948719666831E-14,8.467803351558441E-14
550,1.8197736284623493E-15,8.145609450231889E-14,8.327586813078123E-14
553.3783783783784,1.755928146994231E-15,8.013517518915321E-14,8.189110333614744E-14
556.7567567567568,1.6926242747253112E-15,7.876784697952116E-14,8.046047125424648E-14
560.1351351351352,1.629996217936074E-15,7.736007235928107E-14,7.899006857721714E-14
563.5135135135137,1.568170137227572E-15,7.591776123833102E-14,7.748593137555859E-14
566.8918918918919,1.5072630982646498E-15,7.444671294689362E-14,7.595397604515827E-14
570.2702702702703,1.4473822786260672E-15,7.295256481665294E-14,7.4399947095279E-14
573.6486486486486,1.388624419439072E-15,7.14407477710953E-14,7.282937219053437E-14
577.0270270270271,1.3310755032240705E-15,6.991644906067299E-14,7.124752456389706E-14
580.4054054054054,1.2748106362497758E-15,6.838458210012657E-14,6.965939273637635E-14
