#Wavelength,Qabs,Qsca,Qext
583.7837837837839,9.55258905207088E-17,1.2221110736402778E-15,1.3176369641609867E-15
587.1621621621622,9.422321787154859E-17,1.1918301766148533E-15,1.2860533944864019E-15
590.5405405405405,9.294529129793893E-17,1.1627479530325655E-15,1.2556932443305045E-15
593.9189189189191,9.169183461502793E-17,1.1348007571230115E-15,1.2264925917380395E-15
597.2972972972973,9.046254070183559E-17,1.1079291152319413E-15,1.1983916559337769E-15
600.6756756756757,8.92570767122867E-17,1.0820774032906139E-15,1.1713344800029005E-15
604.0540540540541,8.807508855832635E-17,1.057193552889818E-15,1.1452686414481443E-15
607.4324324324325,8.691608257903715E-17,1.0332279768827225E-15,1.1201440594617596E-15
610.8108108108108,8.577992593220711E-17,1.0101362490146522E-15,1.0959161749468593E-15
614.1891891891893,8.466609209079134E-17,9.8787494841829E-16,1.0725410405090814E-15
617.5675675675677,8.305182217727599E-17,9.66509013416525E-16,1.049560835593801E-15
620.9459459459459,7.975815858946948E-17,9.462261030407619E-16,1.0259842616302313E-15
624.3243243243244,7.660401506657738E-17,9.266182874036166E-16,1.003222302470194E-15
627.7027027027027,7.358236395907346E-17,9.07655458322818E-16,9.812378222818915E-16
631.0810810810812,7.06865916335636E-17,8.893091627554272E-16,9.59995754388991E-16
634.4594594594595,6.791047062507438E-17,8.715524955246945E-16,9.394629661497689E-16
637.8378378378379,6.524813367530066E-17,8.543600002303162E-16,9.196081339056167E-16
641.2162162162163,6.269404990326287E-17,8.377075769032067E-16,9.004016268064697E-16
644.5945945945946,6.024300265733364E-17,8.215723970259713E-16,8.818153996833049E-16
647.9729729729731,5.789006905463974E-17,8.059328241704464E-16,8.638228932250862E-16
651.3513513513514,5.563060101362198E-17,7.907683406858003E-16,8.463989416994222E-16
654.7297297297298,5.346020764832736E-17,7.760594792913763E-16,8.295196869397037E-16
658.1081081081081,5.137473896104626E-17,7.617877596478953E-16,8.131624986089415E-16
661.4864864864866,4.9385692312365556E-17,7.479024782404067E-16,7.972881705527723E-16
664.8648648648649,4.7484348468539486E-17,7.344001619375203E-16,7.818845104060598E-16
668.2432432432433,4.565627500151436E-17,7.212887895005746E-16,7.669450645020889E-16
671.6216216216218,4.389813354645221E-17,7.085530126285868E-16,7.52451146175039E-16
675,4.220676333780083E-17,6.961782313023908E-16,7.383849946401916E-16
678.3783783783784,4.057917037815844E-17,6.841505505372164E-16,7.247297209153749E-16
681.7567567567568,3.901251734606836E-17,6.724567401652662E-16,7.114692575113346E-16
685.1351351351352,3.750411421028361E-17,6.610841974177212E-16,6.985883116280049E-16
688.5135135135135,3.605140944729252E-17,6.50020911451997E-16,6.860723208992895E-16
