#Wavelength,Qabs,Qsca,Qext 
452.02702702702703,1.9898248546494215E-15,9.379888400145038E-14,9.57887088560998E-14
455.4054054054054,1.9979510323574933E-15,9.425151264681527E-14,9.624946367917277E-14
458.7837837837838,2.0093908167431652E-15,9.477263722954552E-14,9.678202804628869E-14
462.1621621621622,2.0238059139259347E-15,9.534914477815228E-14,9.737295069207822E-14
465.5405405405406,2.0408832488749703E-15,9.596944487923052E-14,9.801032812810549E-14
468.91891891891896,2.060333343482357E-15,9.662314174365254E-14,9.86834750871349E-14
472.29729729729735,2.0662055593974528E-15,9.73336376927643E-14,9.939984325216176E-14
475.67567567567573,2.031922828737861E-15,9.815081523219165E-14,1.0018273806092952E-13
479.05405405405406,2.001154763959803E-15,9.897697160609338E-14,1.0097812637005319E-13
482.43243243243245,1.9734321265945973E-15,9.980514556246146E-14,1.0177857768905606E-13
485.8108108108109,1.948339148344344E-15,1.0062867203235531E-13,1.0257701118069965E-13
489.18918918918916,1.9255058578244233E-15,1.0144113636945443E-13,1.0336664222727885E-13
492.56756756756766,1.904601705307354E-15,1.0223634220086225E-13,1.0414094390616961E-13
495.945945945946,1.885323443303311E-15,1.0300823085482246E-13,1.0489355429812577E-13
499.3243243243244,1.866926122523389E-15,1.0374652113799655E-13,1.0561344726051993E-13
502.70270270270277,1.849672615103588E-15,1.044497881750674E-13,1.0629946079017098E-13
506.0810810810811,1.8333429290624414E-15,1.0511258703386879E-13,1.0694592996293124E-13
509.4594594594595,1.817738281663996E-15,1.0572968367170118E-13,1.0754742195336518E-13
512.8378378378378,1.802678999467709E-15,1.0629607277698904E-13,1.0809875177645675E-13
516.2162162162163,1.7880027978932686E-15,1.0680699987029825E-13,1.0859500266819152E-13
519.5945945945946,1.7735633721876949E-15,1.0725798660687698E-13,1.0903154997906467E-13
522.972972972973,1.784448802305014E-15,1.0760367742944877E-13,1.0938812623175379E-13
526.3513513513514,1.8106168704056504E-15,1.0785611926534695E-13,1.0966673613575261E-13
529.7297297297298,1.8359374166835417E-15,1.0803810260985654E-13,1.0987404002654008E-13
533.1081081081081,1.860306431780564E-15,1.0814675431391161E-13,1.1000706074569218E-13
536.4864864864865,1.8836246400815205E-15,1.0817961985232059E-13,1.100632444924021E-13
539.864864864865,1.905798284089307E-15,1.0813468313702333E-13,1.1004048142111264E-13
543.2432432432432,1.926739876218714E-15,1.0801038280449305E-13,1.0993712268071177E-13
546.6216216216217,1.9463689027555857E-15,1.0780562433384206E-13,1.0975199323659765E-13
550,1.9379039043486477E-15,1.0759357647320425E-13,1.0953148037755289E-13
553.3783783783784,1.8910642641271672E-15,1.0740379153062058E-13,1.0929485579474775E-13
556.7567567567568,1.8439293613908632E-15,1.0713140933656391E-13,1.0897533869795477E-13
560.1351351351352,1.7965208461262406E-15,1.0677648959295103E-13,1.0857301043907727E-13
563.5135135135137,1.7488701593229445E-15,1.0633955062375972E-13,1.0808842078308267E-13
566.8918918918919,1.701017416521966E-15,1.0582156078610738E-13,1.0752257820262934E-13
570.2702702702703,1.6530102771187468E-15,1.0522392453420257E-13,1.0687693481132132E-13
573.6486486486486,1.6049028126466628E-15,1.0454846349248502E-13,1.0615336630513168E-13
577.0270270270271,1.5567543804742337E-15,1.0379739281406833E-13,1.0535414719454256E-13
580.4054054054054,1.5086285166962615E-15,1.029732933438162E-13,1.0448192186051246E-13
583.7837837837839,1.48869833952119E-15,1.0203727678299602E-13,1.035259751225172E-13
587.1621621621622,1.4961199506472191E-15,1.0099555887083354E-13,1.0249167882148076E-13
590.5405405405405,1.502261516473499E-15,9.989490469163351E-14,1.0139716620810702E-13
593.9189189189191,1.5071394440178788E-15,9.873912933168981E-14,1.002462687757077E-13
597.2972972972973,1.5107756175716837E-15,9.753219560163313E-14,9.904297121920481E-14
600.6756756756757,1.5131969825075709E-15,9.627817491973421E-14,9.779137190224178E-14
604.0540540540541,1.5144350901615653E-15,9.498120926286233E-14,9.64956443530239E-14
607.4324324324325,1.5145256204457744E-15,9.364547495920902E-14,9.51600005796548E-14
610.8108108108108,1.5135078868371651E-15,9.227514872926238E-14,9.378865661609955E-14
614.1891891891893,1.5114243423207067E-15,9.087437638590175E-14,9.238580072822245E-14
617.5675675675677,1.4989775167905115E-15,8.94657561863777E-14,9.09647337031682E-14
620.9459459459459,1.454636168765179E-15,8.809471722749602E-14,8.95493533962612E-14
624.3243243243244,1.4107739743698876E-15,8.670027489942323E-14,8.811104887379312E-14
627.7027027027027,1.3674467352342972E-15,8.528621197149328E-14,8.665365870672757E-14
631.0810810810812,1.3247060699489894E-15,8.385619281857217E-14,8.518089888852116E-14
