#Wavelength,Qabs,Qsca,Qext
468.91891891891896,4.382515157933863E-18,7.980705650785764E-18,1.2363220808719627E-17
472.29729729729735,4.231987088502513E-18,7.697558664121659E-18,1.1929545752624172E-17
475.67567567567573,4.0104929214611045E-18,7.445678758103774E-18,1.1456171679564878E-17
479.05405405405406,3.804258793359492E-18,7.207843823602834E-18,1.1012102616962326E-17
482.43243243243245,3.611975293507416E-18,6.982971963840091E-18,1.0594947257347507E-17
485.8108108108109,3.4324675550178093E-18,6.770085680343442E-18,1.0202553235361251E-17
489.18918918918916,3.2646791818853905E-18,6.568299906571397E-18,9.832979088456788E-18
492.56756756756766,3.1076583583555227E-18,6.376811618451974E-18,9.484469976807497E-18
495.945945945946,2.9605282775333297E-18,6.194877258210842E-18,9.155405535744171E-18
499.3243243243244,2.8213403779845873E-18,6.020925379757031E-18,8.84226575774162E-18
502.70270270270277,2.69072968667751E-18,5.855380824253172E-18,8.546110510930681E-18
506.0810810810811,2.5680396056305796E-18,5.697676502942963E-18,8.265716108573542E-18
509.4594594594595,2.45267367628333E-18,5.547293577640228E-18,7.999967253923558E-18
512.8378378378378,2.344089173454047E-18,5.403756558773754E-18,7.7478457322278E-18
516.2162162162163,2.2417914745178974E-18,5.2666289779381565E-18,7.508420452456054E-18
519.5945945945946,2.1453291012604562E-18,5.135509560068808E-18,7.280838661329265E-18
522.972972972973,2.083874146542727E-18,5.009111033112791E-18,7.092985179655517E-18
526.3513513513514,2.0428158339893824E-18,4.8875695910517905E-18,6.930385425041173E-18
529.7297297297298,2.002684507052679E-18,4.771166176959486E-18,6.7738506840121655E-18
533.1081081081081,1.9634700045637988E-18,4.659594135006849E-18,6.6230641395706475E-18
536.4864864864865,1.9251595483991542E-18,4.552645178048859E-18,6.477804726448013E-18
539.864864864865,1.887741044870636E-18,4.449908210265435E-18,6.337649255136071E-18
543.2432432432432,1.8511988946024252E-18,4.3512140040880726E-18,6.202412898690498E-18
546.6216216216217,1.815517291020162E-18,4.2563371162110696E-18,6.071854407231232E-18
550,1.75696603311233E-18,4.167403025934365E-18,5.924369059046695E-18
553.3783783783784,1.66853487017119E-18,4.084800181086047E-18,5.753335051257237E-18
556.7567567567568,1.584662202625672E-18,4.004927750653612E-18,5.589589953279284E-18
560.1351351351352,1.5050796685737362E-18,3.9276600927772445E-18,5.43273976135098E-18
563.5135135135137,1.4295370793706025E-18,3.852878895353658E-18,5.282415974724261E-18
566.8918918918919,1.35780101679085E-18,3.78047266272603E-18,5.13827367951688E-18
570.2702702702703,1.2896535523968958E-18,3.710336244304992E-18,4.999989796701888E-18
573.6486486486486,1.2248910768793352E-18,3.642370400717603E-18,4.867261477596939E-18
577.0270270270271,1.1633232287752997E-18,3.5764814045381214E-18,4.739804633313421E-18
580.4054054054054,1.1047719139277426E-18,3.512580672240691E-18,4.617352586168434E-18
583.7837837837839,1.0693933448627235E-18,3.450104790669782E-18,4.519498135532506E-18
587.1621621621622,1.0552681538766344E-18,3.38903496865324E-18,4.4443031225298744E-18
590.5405405405405,1.0412890605363213E-18,3.329794676518264E-18,4.371083737054585E-18
593.9189189189191,1.0274618901887175E-18,3.2723066902804004E-18,4.299768580469118E-18
597.2972972972973,1.0137916077411838E-18,3.2164979562677466E-18,4.2302895640089306E-18
600.6756756756757,1.000282401530463E-18,3.162299319092069E-18,4.162581720622532E-18
604.0540540540541,9.869377596312661E-19,3.109645270221077E-18,4.096583029852343E-18
607.4324324324325,9.737605386373608E-19,3.058473715671601E-18,4.0322342543089615E-18
610.8108108108108,9.607530261064838E-19,3.0087257606819822E-18,3.969478786788466E-18
614.1891891891893,9.479169970581763E-19,2.9603455103549697E-18,3.908262507413146E-18
617.5675675675677,9.294630885120027E-19,2.9135714923924512E-18,3.843034580904454E-18
620.9459459459459,8.923453526642621E-19,2.8689931904257107E-18,3.761338543089973E-18
624.3243243243244,8.567464545827766E-19,2.825537708212852E-18,3.682284162795629E-18
627.7027027027027,8.225956935074487E-19,2.783165697640937E-18,3.605761391148386E-18
631.0810810810812,7.898261396017292E-19,2.7418395675183143E-18,3.531665707120044E-18
634.4594594594595,7.583744055284784E-19,2.701523388734035E-18,3.4598977942625135E-18
637.8378378378379,7.281804331047392E-19,2.6621828056945212E-18,3.3903632387992605E-18
641.2162162162163,6.991872949016102E-19,2.6237849531599153E-18,3.3229722480615253E-18
644.5945945945946,6.713410088919306E-19,2.5862983779360167E-18,3.257639386827947E-18
647.9729729729731,6.445903654534968E-19,2.5496929659130837E-18,3.1942833313665805E-18
651.3513513513514,6.188867657006746E-19,2.5139398729074515E-18,3.132826638608126E-18
654.7297297297298,5.941840707677329E-19,2.4790114600187246E-18,3.0731955307864576E-18
658.1081081081081,5.704384602327514E-19,2.4448812328818454E-18,3.015319693114597E-18
661.4864864864866,5.477599577263269E-19,2.411432225071725E-18,2.959192182798052E-18
664.8648648648649,5.260604174190695E-19,2.378675598525939E-18,2.9047360159450084E-18
668.2432432432433,5.051949196134035E-19,2.346653707175401E-18,2.8518486267888046E-18
671.6216216216218,4.851274704102011E-19,2.3153435271234275E-18,2.8004709975336284E-18
675,4.658238452017933E-19,2.2847229583277842E-18,2.7505468035295773E-18
678.3783783783784,4.47251489932495E-19,2.2547707796653044E-18,2.7020222695977996E-18
681.7567567567568,4.2937942893246475E-19,2.2254666066211184E-18,2.6548460355535833E-18
685.1351351351352,4.1217817824985845E-19,2.1967908511637613E-18,2.6089690294136197E-18
688.5135135135135,3.9561966429390774E-19,2.168724684176245E-18,2.564344348470153E-18
691.891891891892,3.796771476184094E-19,2.141249999658066E-18,2.5209271472764754E-18
695.2702702702703,3.6432515102584888E-19,2.1143493811516875E-18,2.4786745321775364E-18
698.6486486486486,3.495393924112303E-19,2.0880060697060177E-18,2.437545462117248E-18
702.0270270270272,3.3529672137130686E-19,2.062203934013889E-18,2.3975006553851957E-18
705.4054054054054,3.217886212211773E-19,2.03685453103126E-18,2.358643152252437E-18
708.7837837837839,3.093406078216138E-19,2.012121432654496E-18,2.32146204047611E-18
712.1621621621622,2.973360871826276E-19,1.9878827288272344E-18,2.285218816009862E-18
715.5405405405406,2.8575751720807745E-19,1.9641246246816183E-18,2.2498821418896956E-18
718.918918918919,2.745881420538309E-19,1.9408338191932867E-18,2.2154219612471177E-18
722.2972972972974,2.638119521830162E-19,1.917997483753764E-18,2.18180943593678E-18
725.6756756756758,2.5341364683710798E-19,1.895603241664159E-18,2.149016888501267E-18
729.0540540540541,2.433785987738321E-19,1.8736391488276767E-18,2.1170177476015087E-18
732.4324324324325,2.336928206159951E-19,1.8520936754715505E-18,2.0857864960875455E-18
735.8108108108108,2.2434293340425966E-19,1.830955688510988E-18,2.055298621915248E-18
739.1891891891893,2.1531613677722035E-19,1.8102144350409657E-18,2.025530571818186E-18
742.5675675675676,2.066001806728422E-19,1.789859526597438E-18,1.9964597072702803E-18
745.945945945946,1.9818333870668541E-19,1.769880923905696E-18,1.9680642626123814E-18
749.3243243243244,1.900543830386176E-19,1.7502689229879987E-18,1.9403233060266165E-18
752.7027027027027,1.8220256038131777E-19,1.7310141411197641E-18,1.9132167015010818E-18
756.0810810810813,1.7478512492286407E-19,1.7121126217066563E-18,1.8868977466295204E-18
759.4594594594595,1.742932835437875E-19,1.6937531244936233E-18,1.8680464080374106E-18
762.8378378378379,1.7377268097169146E-19,1.67571417439067E-18,1.8494868553623614E-18
766.2162162162163,1.732250120590094E-19,1.657988024437978E-18,1.8312130364969873E-18
769.5945945945947,1.7265189000682742E-19,1.6405671672207405E-18,1.8132190572275678E-18
772.972972972973,1.720548502998857E-19,1.623444325644101E-18,1.7954991759439867E-18
776.3513513513515,1.7143535463898203E-19,1.6066124445501285E-18,1.7780477991891104E-18
779.7297297297299,1.7079479446469733E-19,1.5900646824030354E-18,1.7608594768677326E-18
783.1081081081081,1.7013449440100484E-19,1.5737944033788633E-18,1.743928897779868E-18
786.4864864864866,1.694557155583556E-19,1.557795169995458E-18,1.7272508855538135E-18
789.8648648648649,1.6875965855667187E-19,1.5420607356972923E-18,1.7108203942539643E-18
793.2432432432433,1.6804746643399004E-19,1.5265850382402643E-18,1.6946325046742543E-18
796.6216216216216,1.6732022746995929E-19,1.511362192869805E-18,1.6786824203397643E-18
800.0000000000001,1.6657897778363484E-19,1.4963864860796309E-18,1.6629654638632657E-18
