#Wavelength,Qabs,Qsca,Qext
400,2.4882544953403286E-14,3.205993874743841E-14,5.69424837008417E-14
402.7027027027027,2.4926023464537497E-14,3.2356203938821485E-14,5.728222740335899E-14
405.4054054054054,2.497637214593783E-14,3.265225002470789E-14,5.762862217064572E-14
408.10810810810807,2.503318710718833E-14,3.294748800149743E-14,5.798067510868575E-14
410.8108108108108,2.5096026422491526E-14,3.3241303937767796E-14,5.833733036025932E-14
413.5135135135135,2.516446422963786E-14,3.353296943427196E-14,5.869743366390982E-14
416.2162162162162,2.5238541047845432E-14,3.382085888458891E-14,5.905939993243434E-14
418.9189189189189,2.5317118148629985E-14,3.410534539096909E-14,5.942246353959908E-14
421.6216216216216,2.539962791177033E-14,3.438572860231438E-14,5.97853565140847E-14
424.3243243243243,2.548547749750796E-14,3.466128985711628E-14,6.014676735462424E-14
427.02702702702703,2.5574051338843197E-14,3.493129409568171E-14,6.05053454345249E-14
429.72972972972974,2.5664713668080234E-14,3.5194992018272597E-14,6.085970568635284E-14
432.4324324324324,2.5779054153616836E-14,3.5414037822155634E-14,6.119309197577247E-14
435.1351351351351,2.5903329276434786E-14,3.561059785784434E-14,6.151392713427913E-14
437.8378378378378,2.6028097401549808E-14,3.579906206548007E-14,6.182715946702988E-14
440.5405405405405,2.6152731227076497E-14,3.597880028014429E-14,6.213153150722079E-14
443.2432432432432,2.6276598392383895E-14,3.614918833899312E-14,6.242578673137701E-14
445.94594594594594,2.6399063715256328E-14,3.630961075913671E-14,6.270867447439303E-14
448.64864864864865,2.6519491526363776E-14,3.645946353704515E-14,6.297895506340892E-14
451.35135135135135,2.6638692139159137E-14,3.6595911499509995E-14,6.323460363866913E-14
454.05405405405406,2.6761888000168234E-14,3.6709564793061613E-14,6.347145279322985E-14
456.7567567567568,2.6881332132478544E-14,3.681120035899091E-14,6.369253249146946E-14
459.4594594594594,2.6996428141456712E-14,3.690033092779544E-14,6.389675906925215E-14
462.16216216216213,2.7106591387599734E-14,3.697649565455146E-14,6.40830870421512E-14
464.86486486486484,2.7211251505976676E-14,3.703926282011922E-14,6.42505143260959E-14
467.56756756756755,2.730985493480269E-14,3.708823245409526E-14,6.439808738889796E-14
470.27027027027026,2.740186741468089E-14,3.712303885408279E-14,6.452490626876367E-14
472.97297297297297,2.750225853502911E-14,3.7123323198870564E-14,6.462558173389967E-14
475.6756756756757,2.760668535937336E-14,3.7095335500262146E-14,6.47020208596355E-14
478.37837837837833,2.770372837476125E-14,3.705353408555804E-14,6.475726246031929E-14
481.08108108108115,2.779298296839955E-14,3.69978069694557E-14,6.479078993785525E-14
483.78378378378375,2.787407106271532E-14,3.6928080770018217E-14,6.480215183273353E-14
486.48648648648646,2.7946642626597523E-14,3.684432123658692E-14,6.479096386318444E-14
489.18918918918916,2.8010377039997205E-14,3.674653353950107E-14,6.475691057949828E-14
491.8918918918919,2.8064984292772208E-14,3.663476231600348E-14,6.469974660877569E-14
494.5945945945946,2.8110205997934068E-14,3.650909146811246E-14,6.461929746604653E-14
497.2972972972973,2.8172517060629413E-14,3.6343760155517936E-14,6.451627721614735E-14
500,2.8250912295250303E-14,3.614238968230302E-14,6.439330197755333E-14
502.70270270270277,2.8320598322528368E-14,3.5929996718817105E-14,6.425059504134548E-14
505.4054054054055,2.838145550312489E-14,3.5706896882511036E-14,6.408835238563593E-14
508.10810810810807,2.8433390503771566E-14,3.5473427883533044E-14,6.390681838730461E-14
510.8108108108108,2.847633600847505E-14,3.522994773436778E-14,6.370628374284283E-14
513.5135135135134,2.851025030818924E-14,3.497683288317291E-14,6.348708319136215E-14
516.2162162162163,2.853511675060154E-14,3.471447629952507E-14,6.324959305012662E-14
518.918918918919,2.855094307441404E-14,3.444328551927598E-14,6.299422859369002E-14
521.6216216216217,2.858612251747234E-14,3.414362907516691E-14,6.272975159263924E-14
524.3243243243244,2.869150679694579E-14,3.378304361021595E-14,6.247455040716175E-14
527.0270270270271,2.8790037391872936E-14,3.3418267540142333E-14,6.220830493201528E-14
529.7297297297298,2.8881775586701914E-14,3.304978093455124E-14,6.193155652125315E-14
532.4324324324324,2.896679555027164E-14,3.267805443335864E-14,6.164484998363028E-14
535.1351351351352,2.904518344188046E-14,3.2303548022324294E-14,6.134873146420475E-14
537.8378378378378,2.911703650123548E-14,3.192670993755371E-14,6.104374643878919E-14
540.5405405405405,2.918246214495838E-14,3.1547975693587006E-14,6.073043783854539E-14
543.2432432432432,2.924157706476169E-14,3.1167767236676964E-14,6.040934430143865E-14
545.9459459459459,2.9294506335706824E-14,3.078649221954798E-14,6.00809985552548E-14
548.6486486486486,2.933784861365744E-14,3.0406492835535925E-14,5.974434144919337E-14
551.3513513513514,2.918080538928212E-14,3.0128944751288925E-14,5.930975014057105E-14
554.0540540540541,2.9014807931056485E-14,2.984444723795756E-14,5.885925516901404E-14
556.7567567567567,2.884017506743843E-14,2.9553462787190444E-14,5.839363785462887E-14
559.4594594594595,2.865724024455572E-14,2.9256456690663E-14,5.791369693521873E-14
562.1621621621621,2.8466349559634977E-14,2.89538950972872E-14,5.742024465692217E-14
564.8648648648648,2.826785981582946E-14,2.86462431544856E-14,5.691410297031506E-14
567.5675675675675,2.8062136609605643E-14,2.833396323799343E-14,5.639609984759907E-14
570.2702702702703,2.7849552458782375E-14,2.8017513284974336E-14,5.5867065743756714E-14
572.972972972973,2.7630484993847348E-14,2.7697345232784418E-14,5.532783022663176E-14
575.6756756756757,2.740531521242181E-14,2.737390357261563E-14,5.477921878503744E-14
578.3783783783784,2.717442581122679E-14,2.704762402262679E-14,5.422204983385358E-14
581.0810810810812,2.6938199605337536E-14,2.6718932322341723E-14,5.365713192767926E-14
583.7837837837839,2.641120817719264E-14,2.6453550850885408E-14,5.286475902807805E-14
586.4864864864865,2.5708159524028484E-14,2.620491512695293E-14,5.1913074650981416E-14
589.1891891891893,2.5004772935929884E-14,2.593089912642161E-14,5.0935672062351495E-14
591.8918918918919,2.4303580716151482E-14,2.5634081332067294E-14,4.993766204821878E-14
594.5945945945946,2.3606900805656293E-14,2.5317000349175405E-14,4.89239011548317E-14
597.2972972972973,2.2916830410945632E-14,2.4982128468689877E-14,4.789895887963551E-14
600,2.2235244286363558E-14,2.4631849627002554E-14,4.686709391336611E-14
602.7027027027027,2.1563797047957896E-14,2.4268441662615875E-14,4.5832238710573775E-14
605.4054054054054,2.090392887621017E-14,2.3894062658349217E-14,4.4797991534559385E-14
608.1081081081081,2.025687397011405E-14,2.3510741056867832E-14,4.376761502698188E-14
610.8108108108107,1.9623671143513647E-14,2.312036918528731E-14,4.2744040328800956E-14
613.5135135135135,1.900517598809271E-14,2.272469979466108E-14,4.172987578275379E-14
616.2162162162161,1.8402074100734898E-14,2.2325345192844965E-14,4.072741929357986E-14
618.9189189189188,1.7859858566981863E-14,2.192863702531572E-14,3.978849559229758E-14
621.6216216216216,1.7343207288977258E-14,2.1533502104456557E-14,3.887670939343381E-14
624.3243243243244,1.6839615911696028E-14,2.1139672224018518E-14,3.7979288135714546E-14
627.0270270270271,1.6349263870240955E-14,2.0747969814619763E-14,3.7097233684860715E-14
629.7297297297298,1.587225664609413E-14,2.0359130912028267E-14,3.6231387558122394E-14
632.4324324324325,1.5408633428724234E-14,1.9973809792073012E-14,3.538244322079725E-14
635.1351351351352,1.4958374438797195E-14,1.9592583837891586E-14,3.455095827668878E-14
637.8378378378379,1.4521407855549884E-14,1.9215958531230263E-14,3.3737366386780147E-14
640.5405405405405,1.409761631660318E-14,1.8844372476688286E-14,3.294198879329147E-14
643.2432432432433,1.3686842970904315E-14,1.8478202385266495E-14,3.216504535617081E-14
645.9459459459459,1.3288897067682903E-14,1.8117767957263344E-14,3.1406665024946246E-14
648.6486486486486,1.290355908831979E-14,1.7763336617738286E-14,3.066689570605808E-14
651.3513513513514,1.2530585428250507E-14,1.7415128065020718E-14,2.9945713493271225E-14
654.0540540540541,1.2169712641526638E-14,1.7073318608719143E-14,2.924303125024578E-14
656.7567567567568,1.1820661266085104E-14,1.6738045276677345E-14,2.855870654276245E-14
659.4594594594594,1.148313925363188E-14,1.6409409681249895E-14,2.7892548934881776E-14
662.1621621621622,1.120453922856575E-14,1.6099677463985625E-14,2.7304216692551376E-14
664.8648648648648,1.0934425590149247E-14,1.5796528224851324E-14,2.673095381500057E-14
667.5675675675676,1.067187944582232E-14,1.5499744732885874E-14,2.6171624178708194E-14
670.2702702702702,1.0416729035610404E-14,1.5209285101577597E-14,2.5626014137188003E-14
672.9729729729729,1.0168799853138001E-14,1.4925096129913942E-14,2.5093895983051944E-14
675.6756756756756,9.927915566719367E-15,1.464711464769562E-14,2.4575030214414988E-14
678.3783783783784,9.69389883969176E-15,1.437526875541017E-14,2.406916759510193E-14
681.0810810810812,9.466572062317924E-15,1.4109478963017183E-14,2.3576051025335107E-14
683.7837837837839,9.245757996871466E-15,1.3849659234805891E-14,2.3095417231677356E-14
686.4864864864866,9.031280345627764E-15,1.3595717942710928E-14,2.2626998288338693E-14
689.1891891891892,8.822964247431209E-15,1.3347558736882092E-14,2.21705229843133E-14
691.891891891892,8.620636709294875E-15,1.3105081337062008E-14,2.172571804635688E-14
694.5945945945946,8.424126978884434E-15,1.2868182248962085E-14,2.129230922784652E-14
697.2972972972974,8.233266863128716E-15,1.263675541434308E-14,2.0870022277471795E-14
700,8.047890997535479E-15,1.241069279566008E-14,2.045858379319556E-14
702.7027027027027,7.867837073014588E-15,1.2189884902555726E-14,2.0057721975570314E-14
705.4054054054054,7.697885881446629E-15,1.1975701185472834E-14,1.9673587066919463E-14
708.1081081081081,7.542187846465459E-15,1.1769345250493382E-14,1.931153309695884E-14
710.8108108108108,7.39053620814955E-15,1.1567700146127913E-14,1.8958236354277462E-14
713.5135135135134,7.242820219196081E-15,1.1370659511741072E-14,1.8613479730937153E-14
716.2162162162163,7.098931377324329E-15,1.1178117837913612E-14,1.827704921523794E-14
718.9189189189188,6.958763484739091E-15,1.0989970645720366E-14,1.794873413045946E-14
721.6216216216217,6.822212692091767E-15,1.0806114643019644E-14,1.762832733511141E-14
724.3243243243243,6.689177531446313E-15,1.0626447860128648E-14,1.731562539157496E-14
727.027027027027,6.5595589356619086E-15,1.045086976744488E-14,1.701042870310679E-14
729.7297297297297,6.433281643111207E-15,1.0279327487972046E-14,1.6712609131083252E-14
732.4324324324325,6.310208724269404E-15,1.0111629622107242E-14,1.6421838346376648E-14
735.1351351351352,6.190269592375292E-15,9.947728217764344E-15,1.6137997810139635E-14
737.8378378378379,6.0733748070108856E-15,9.787529378115798E-15,1.5860904185126683E-14
740.5405405405406,5.959437304118772E-15,9.630941008892454E-15,1.5590378313011227E-14
743.2432432432432,5.8483723703525526E-15,9.477872855541692E-15,1.5326245225894243E-14
745.945945945946,5.740097614828105E-15,9.328236528342395E-15,1.50683341431705E-14
