#Wavelength,Qabs,Qsca,Qext
400,9.581571120796893E-16,1.1730553902913312E-16,1.0754626511088223E-15
402.7027027027027,9.461956873917216E-16,1.1662065854186698E-16,1.0628163459335885E-15
405.4054054054054,9.341222762878502E-16,1.1592419568675001E-16,1.0500464719746001E-15
408.10810810810807,9.219455994734207E-16,1.1521615471694643E-16,1.0371617541903672E-15
410.8108108108108,9.09674520609938E-16,1.144965841415676E-16,1.0241711047515057E-15
413.5135135135135,8.972451342267984E-16,1.1375149613331293E-16,1.0109966303601113E-15
416.2162162162162,8.839319557898449E-16,1.128334379926596E-16,9.967653937825045E-16
418.9189189189189,8.706294094915971E-16,1.1190897148775717E-16,9.825383809793543E-16
421.6216216216216,8.57345758674101E-16,1.1097850207071458E-16,9.683242607448156E-16
424.3243243243243,8.440890900536079E-16,1.1004244931021352E-16,9.541315393638215E-16
427.02702702702703,8.308672986376964E-16,1.0910124485809059E-16,9.39968543495787E-16
429.72972972972974,8.176880737692424E-16,1.0815533048784348E-16,9.25843404257086E-16
432.4324324324324,8.050568925160917E-16,1.0698732382904114E-16,9.120442163451328E-16
435.1351351351351,7.927601870026903E-16,1.057442898678824E-16,8.985044768705727E-16
437.8378378378378,7.80613634414033E-16,1.0451560793162344E-16,8.851292423456565E-16
440.5405405405405,7.686175983467909E-16,1.0330118379468698E-16,8.719187821414779E-16
443.2432432432432,7.567723311040498E-16,1.0210092343810878E-16,8.588732545421586E-16
445.94594594594594,7.450779771752676E-16,1.0091473283131475E-16,8.459927100065823E-16
448.64864864864865,7.335345769280849E-16,9.97425176720027E-17,8.332770946000876E-16
451.35135135135135,7.221096046600665E-16,9.855423847582518E-17,8.206638431358917E-16
454.05405405405406,7.107013940344674E-16,9.723572094329927E-17,8.079371149777667E-16
456.7567567567568,6.994896874496519E-16,9.593980635203056E-17,7.954294938016825E-16
459.4594594594594,6.884715740096785E-16,9.466607111764985E-17,7.831376451273283E-16
462.16216216216213,6.776441432335561E-16,9.341409920096096E-17,7.71058242434517E-16
464.86486486486484,6.670044880172064E-16,9.218348202481091E-17,7.591879700420173E-16
467.56756756756755,6.565497076724432E-16,9.097381837044556E-17,7.475235260428887E-16
470.27027027027026,6.462769106066921E-16,8.978471425442171E-17,7.360616248611138E-16
472.97297297297297,6.373446582635573E-16,8.875505809542992E-17,7.260997163589872E-16
475.6756756756757,6.293477728279186E-16,8.783915059664268E-17,7.171869234245612E-16
478.37837837837833,6.214315565564537E-16,8.693510078409402E-17,7.083666573405477E-16
481.08108108108115,6.135956463145641E-16,8.604267868127583E-17,6.996383249958399E-16
483.78378378378375,6.058396769318796E-16,8.516166234319078E-17,6.910013392750704E-16
486.48648648648646,5.981632807247048E-16,8.429183742988845E-17,6.824551181545932E-16
489.18918918918916,5.905660870248615E-16,8.343299692801764E-17,6.739990839528792E-16
491.8918918918919,5.830477218241596E-16,8.258494073014755E-17,6.656326625543071E-16
494.5945945945946,5.756078073886036E-16,8.174747537473018E-17,6.573552827633338E-16
497.2972972972973,5.693088662518504E-16,8.09462366207577E-17,6.50255102872608E-16
500,5.640552469407642E-16,8.018068882738352E-17,6.442359357681477E-16
502.70270270270277,5.588452482840756E-16,7.942685460488748E-17,6.382721028889631E-16
505.4054054054055,5.536782224716863E-16,7.868444269315951E-17,6.323626651648458E-16
508.10810810810807,5.485535426293383E-16,7.795317143010191E-17,6.265067140594403E-16
510.8108108108108,5.434706020357323E-16,7.723276840308981E-17,6.207033704388221E-16
513.5135135135134,5.384288134835749E-16,7.652297004115834E-17,6.149517835247332E-16
516.2162162162163,5.334276085672267E-16,7.582352132698825E-17,6.092511298942149E-16
518.918918918919,5.284664370567908E-16,7.513417542964132E-17,6.036006124864321E-16
